data,vendedor,produto,preco,quantidade
2025-05-19 11:05:41,Pix,Tradicional,4,5
2025-05-19 12:02:28,Pix,Café,2,6
2025-05-19 12:10:16,Dinheiro,Café,2,6
2025-05-19 13:43:18,Pix,Tradicional,1,5
2025-05-19 14:11:33,Dinheiro,Tradicional,1,5
2025-05-19 14:12:04,Pix,Tradicional,1,5
2025-05-19 14:50:25,Pix,Café,1,6
2025-05-19 14:55:35,Pix,Tradicional,2,5
2025-05-19 15:02:55,Pix,Tradicional,1,5
2025-05-19 15:04:08,Pix,Tradicional,1,5
2025-05-19 15:05:15,Pix,Tradicional,1,5
2025-05-19 15:05:53,Pix,Tradicional,Café,2,5
2025-05-19 15:13:05,Pix,Tradicional,1,5
2025-05-19 15:13:36,Dinheiro,Tradicional,1,5
2025-05-19 15:38:04,Pix,/start,1,6
2025-05-19 15:38:35,Pix,Tradicional,1,6
2025-05-19 15:39:35,Pix,Café,1,6
2025-05-19 15:55:59,Dinheiro,Café,1,5
2025-05-19 16:46:09,Pix,Tradicional,Café,2,5
2025-05-19 16:46:29,Pix,Café,1,6
2025-05-19 16:53:39,Pix,Tradicional,1,5
2025-05-20 13:27:56,Pix,Café,1,5
2025-05-20 14:23:29,Pix,Café,1,5
2025-05-20 14:49:35,Pix,Oreo,3,5
2025-05-20 14:51:41,Pix,Café,1,5
2025-05-20 15:20:33,/cancel,Café,/cancel,/cancel
2025-05-20 15:57:23,Pix,Café,2,5
2025-05-20 15:57:36,Pix,Oreo,1,5
2025-05-20 15:58:17,Pix,Oreo,1,5
2025-05-20 15:58:42,Pix,Oreo,1,4
2025-05-20 15:59:23,Pix,Tradicional,Café,2,5
2025-05-20 15:59:57,Pix,Oreo,1,5
2025-05-20 16:00:34,/cancel,Tradicional,1,/cancel
2025-05-20 16:01:07,Pix,Café,1,5
2025-05-20 16:02:15,Pix,Café,1,5
2025-05-20 16:03:13,Pix,Café,1,5
2025-05-20 16:04:01,Pix,Tradicional,2,5
2025-05-20 16:04:33,Pix,Café,1,5
2025-05-20 16:05:09,Dinheiro,Café,Oreo,2,5
2025-05-20 16:06:02,Pix,Café,1,5
2025-05-20 16:06:27,Pix,Café,1,5
2025-05-20 16:06:51,Pix,Tradicional,1,5
2025-05-20 16:07:08,Pix,Café,2,3
2025-05-20 16:07:24,Pix,Café,2,3
2025-05-21 09:13:30,Pix,Café,1,5
2025-05-21 11:58:51,Pix,Tradicional,1,5
2025-05-21 11:59:12,Pix,Café,1,5
2025-05-21 12:22:25,Pix,Tradicional,Café,10,5
2025-05-21 14:43:14,Pix,Café,1,5
2025-05-21 14:44:27,Pix,Tradicional,1,5
2025-05-21 14:45:08,Pix,Café,1,5
2025-05-21 14:45:44,Pix,Café,1,5
2025-05-21 15:00:39,Pix,Café,1,5
2025-05-21 15:01:27,Pix,Café,1,5
2025-05-21 15:07:14,Pix,Café,1,5
2025-05-21 15:12:31,/cancel,Café,/cancel,6
2025-05-21 15:14:06,Pix,Tradicional,1,5
2025-05-21 16:39:58,Pix,Tradicional,1,5
2025-05-21 16:49:40,Pix,Café,1,5
2025-05-21 16:56:18,Pix,Café,1,5
2025-05-21 17:02:50,/cancel,Café,1,4
2025-05-21 17:03:19,Pix,Café,1,4,97
2025-05-21 17:18:57,Pix,Café,2,5
2025-05-21 18:13:53,Pix,Café,1,5
2025-05-21 18:14:20,Pix,Oreo,1,5
2025-05-21 18:59:08,Pix,Tradicional,1,5
2025-05-21 21:24:23,Dinheiro,Tradicional,1,5
2025-05-22 11:12:34,Pix,Tradicional,1,5
2025-05-22 11:13:01,Pix,Tradicional,1,5
2025-05-22 11:13:23,Pix,Oreo,2,5
2025-05-22 12:26:16,Dinheiro,Tradicional,2,5
2025-05-22 12:26:27,Pix,Tradicional,10,5
2025-05-22 14:30:47,/cancel,Tradicional,1,2
2025-05-22 14:31:29,Pix,Tradicional,1,5
2025-05-22 15:06:27,Pix,Tradicional,1,5
2025-05-22 15:14:21,Pix,Tradicional,2,5
2025-05-22 15:14:41,Pix,Oreo,1,5
2025-05-22 15:23:51,Pix,Tradicional,1,5
2025-05-22 16:39:35,Pix,Tradicional,1,5
2025-05-22 16:43:44,Dinheiro,Tradicional,1,5
2025-05-22 17:25:36,Pix,Tradicional,3,5
2025-05-22 17:26:09,Pix,Tradicional,1,5
2025-05-22 17:26:39,Pix,Oreo,1,5
2025-05-22 17:27:22,Pix,Tradicional,1,5
2025-05-22 18:27:56,Pix,Tradicional,1,5
2025-05-22 23:46:43,Pix,/start,1,5
2025-05-23 11:19:32,Dinheiro,Tradicional,2,5
2025-05-23 11:19:53,Dinheiro,Café,2,5
2025-05-23 11:58:34,Pix,Café,10,5
2025-05-23 14:43:03,Pix,Tradicional,1,5
2025-05-23 14:43:43,/cancel,Oreo,1,5
2025-05-23 14:44:06,Pix,Tradicional,1,5
2025-05-23 14:44:21,Pix,Café,1,5
2025-05-23 14:44:34,Pix,Café,1,5
2025-05-23 14:45:20,Pix,Café,1,5
2025-05-23 15:02:02,Pix,Café,1,5
2025-05-23 16:06:12,Pix,Oreo,1,5
2025-05-23 16:10:58,Pix,Café,1,5
2025-05-23 16:59:54,Pix,Café,1,5
2025-05-23 17:10:05,Pix,Tradicional,1,5
2025-05-23 19:33:10,Dinheiro,Tradicional,1,5
2025-05-23 19:37:14,Pix,Tradicional,1,5
2025-05-23 19:55:07,Dinheiro,Tradicional,5,5
2025-05-23 19:55:57,Dinheiro,Café,5,5
2025-05-23 22:38:21,Pix,Tradicional,1,5
2025-05-23 22:40:09,Pix,Tradicional,4,5
2025-05-23 22:49:46,Pix,Tradicional,1,5
2025-05-23 22:54:46,Dinheiro,Tradicional,1,5
2025-05-24 16:12:46,/cancel,Café,1,/cancel
2025-05-24 16:12:59,Pix,Café,10,5
2025-05-25 17:01:02,Pix,Tradicional,1,5
2025-05-26 17:22:14,/cancel,/cancel,/cancel,/cancel
